Unnamed: 0,N,P,K,temperature,humidity,ph,rainfall,Commodity,season
11301,23.55399,11250.0,3.36,18.093333335,1.143,5.790797202797203,1176.666667,wheat,summer
11302,23.55399,11250.0,3.36,16.38,1.015,5.790797202797203,296.0,wheat,kharif
11303,23.55399,11250.0,3.36,20.176666665,0.8136666667,5.790797202797203,226.6666667,wheat,summer
11304,12116.05128,5998.5,6.351644444444444,16.9200000015,0.7586666667,5.790797202797203,91.0,wheat,rabi
11305,12116.05128,5998.5,6.351644444444444,18.093333335,1.143,5.790797202797203,1176.666667,wheat,summer
11306,12116.05128,5998.5,6.351644444444444,16.38,1.015,5.790797202797203,296.0,wheat,kharif
11307,12116.05128,5998.5,6.351644444444444,20.176666665,0.8136666667,5.790797202797203,226.6666667,wheat,summer
11308,13338.0,225.0,2.791111111111112,16.9200000015,0.7586666667,5.790797202797203,91.0,wheat,rabi
11309,13338.0,225.0,2.791111111111112,18.093333335,1.143,5.790797202797203,1176.666667,wheat,summer
11310,13338.0,225.0,2.791111111111112,16.38,1.015,5.790797202797203,296.0,wheat,kharif
11311,13338.0,225.0,2.791111111111112,20.176666665,0.8136666667,5.790797202797203,226.6666667,wheat,summer
11312,19764.0,450.0,5.368888888888889,16.9200000015,0.7586666667,5.790797202797203,91.0,wheat,rabi
11313,19764.0,450.0,5.368888888888889,18.093333335,1.143,5.790797202797203,1176.666667,wheat,summer
11314,19764.0,450.0,5.368888888888889,16.38,1.015,5.790797202797203,296.0,wheat,kharif
11315,19764.0,450.0,5.368888888888889,20.176666665,0.8136666667,5.790797202797203,226.6666667,wheat,summer
11316,13446.0,0.0,3.786666666666666,16.9200000015,0.7586666667,5.790797202797203,91.0,wheat,rabi
11317,13446.0,0.0,3.786666666666666,18.093333335,1.143,5.790797202797203,1176.666667,wheat,summer
11318,13446.0,0.0,3.786666666666666,16.38,1.015,5.790797202797203,296.0,wheat,kharif
11319,13446.0,0.0,3.786666666666666,20.176666665,0.8136666667,5.790797202797203,226.6666667,wheat,summer
11320,12051.0,225.0,1.5111111111111113,16.9200000015,0.7586666667,5.790797202797203,91.0,wheat,rabi
11321,12051.0,225.0,1.5111111111111113,18.093333335,1.143,5.790797202797203,1176.666667,wheat,summer
11322,12051.0,225.0,1.5111111111111113,16.38,1.015,5.790797202797203,296.0,wheat,kharif
11323,12051.0,225.0,1.5111111111111113,20.176666665,0.8136666667,5.790797202797203,226.6666667,wheat,summer
11324,22526.40618,1350.0,2.7377777777777776,15.6983333315,0.8506666666999999,5.790797202797203,173.6666667,wheat,rabi
11325,22526.40618,1350.0,2.7377777777777776,17.134999999999998,1.216666667,5.790797202797203,1781.666667,wheat,summer
11326,22526.40618,1350.0,2.7377777777777776,15.285,1.092666667,5.790797202797203,582.3333333,wheat,kharif
11327,22526.40618,1350.0,2.7377777777777776,19.1116666665,0.934,5.790797202797203,520.3333332999999,wheat,summer
11328,11997.0,1125.0,4.40888888888889,15.6983333315,0.8506666666999999,5.790797202797203,173.6666667,wheat,rabi
11329,11997.0,1125.0,4.40888888888889,17.134999999999998,1.216666667,5.790797202797203,1781.666667,wheat,summer
11330,11997.0,1125.0,4.40888888888889,15.285,1.092666667,5.790797202797203,582.3333333,wheat,kharif
11331,11997.0,1125.0,4.40888888888889,19.1116666665,0.934,5.790797202797203,520.3333332999999,wheat,summer
11332,22526.40618,450.0,1.5466666666666666,15.6983333315,0.8506666666999999,5.790797202797203,173.6666667,wheat,rabi
11333,22526.40618,450.0,1.5466666666666666,17.134999999999998,1.216666667,5.790797202797203,1781.666667,wheat,summer
11334,22526.40618,450.0,1.5466666666666666,15.285,1.092666667,5.790797202797203,582.3333333,wheat,kharif
11335,22526.40618,450.0,1.5466666666666666,19.1116666665,0.934,5.790797202797203,520.3333332999999,wheat,summer
11336,11997.0,225.0,2.1866666666666665,15.6983333315,0.8506666666999999,5.790797202797203,173.6666667,wheat,rabi
11337,11997.0,225.0,2.1866666666666665,17.134999999999998,1.216666667,5.790797202797203,1781.666667,wheat,summer
11338,11997.0,225.0,2.1866666666666665,15.285,1.092666667,5.790797202797203,582.3333333,wheat,kharif
11339,11997.0,225.0,2.1866666666666665,19.1116666665,0.934,5.790797202797203,520.3333332999999,wheat,summer
11340,11997.0,225.0,2.0444444444444447,15.6983333315,0.8506666666999999,5.790797202797203,173.6666667,wheat,rabi
11341,11997.0,225.0,2.0444444444444447,17.134999999999998,1.216666667,5.790797202797203,1781.666667,wheat,summer
11342,11997.0,225.0,2.0444444444444447,15.285,1.092666667,5.790797202797203,582.3333333,wheat,kharif
11343,11997.0,225.0,2.0444444444444447,19.1116666665,0.934,5.790797202797203,520.3333332999999,wheat,summer
11344,11997.0,675.0,2.2577777777777777,15.6983333315,0.8506666666999999,5.790797202797203,173.6666667,wheat,rabi
11345,11997.0,675.0,2.2577777777777777,17.134999999999998,1.216666667,5.790797202797203,1781.666667,wheat,summer
11346,11997.0,675.0,2.2577777777777777,15.285,1.092666667,5.790797202797203,582.3333333,wheat,kharif
11347,11997.0,675.0,2.2577777777777777,19.1116666665,0.934,5.790797202797203,520.3333332999999,wheat,summer
11348,14400.0,225.0,7.04,16.9200000015,0.7586666667,5.790797202797203,91.0,wheat,rabi
11349,14400.0,225.0,7.04,18.093333335,1.143,5.790797202797203,1176.666667,wheat,summer
11350,14400.0,225.0,7.04,16.38,1.015,5.790797202797203,296.0,wheat,kharif
11351,14400.0,225.0,7.04,20.176666665,0.8136666667,5.790797202797203,226.6666667,wheat,summer
11352,14400.0,900.0,3.3777777777777773,16.9200000015,0.7586666667,5.790797202797203,91.0,wheat,rabi
11353,14400.0,900.0,3.3777777777777773,18.093333335,1.143,5.790797202797203,1176.666667,wheat,summer
11354,14400.0,900.0,3.3777777777777773,16.38,1.015,5.790797202797203,296.0,wheat,kharif
11355,14400.0,900.0,3.3777777777777773,20.176666665,0.8136666667,5.790797202797203,226.6666667,wheat,summer
11356,12116.05128,904.5,3.3909333333333334,16.9200000015,0.7586666667,5.790797202797203,91.0,wheat,rabi
11357,12116.05128,904.5,3.3909333333333334,18.093333335,1.143,5.790797202797203,1176.666667,wheat,summer
11358,12116.05128,904.5,3.3909333333333334,16.38,1.015,5.790797202797203,296.0,wheat,kharif
11359,12116.05128,904.5,3.3909333333333334,20.176666665,0.8136666667,5.790797202797203,226.6666667,wheat,summer
11360,12116.05128,1575.0,6.524444444444444,16.9200000015,0.7586666667,5.790797202797203,91.0,wheat,rabi
11361,12116.05128,1575.0,6.524444444444444,18.093333335,1.143,5.790797202797203,1176.666667,wheat,summer
11362,12116.05128,1575.0,6.524444444444444,16.38,1.015,5.790797202797203,296.0,wheat,kharif
11363,12116.05128,1575.0,6.524444444444444,20.176666665,0.8136666667,5.790797202797203,226.6666667,wheat,summer
11364,8640.0,225.0,5.12,16.9200000015,0.7586666667,5.790797202797203,91.0,wheat,rabi
11365,8640.0,225.0,5.12,18.093333335,1.143,5.790797202797203,1176.666667,wheat,summer
11366,8640.0,225.0,5.12,16.38,1.015,5.790797202797203,296.0,wheat,kharif
11367,8640.0,225.0,5.12,20.176666665,0.8136666667,5.790797202797203,226.6666667,wheat,summer
11368,22526.40618,3150.0,4.604444444444444,15.6983333315,0.8506666666999999,5.790797202797203,173.6666667,wheat,rabi
11369,22526.40618,3150.0,4.604444444444444,17.134999999999998,1.216666667,5.790797202797203,1781.666667,wheat,summer
11370,22526.40618,3150.0,4.604444444444444,15.285,1.092666667,5.790797202797203,582.3333333,wheat,kharif
11371,22526.40618,3150.0,4.604444444444444,19.1116666665,0.934,5.790797202797203,520.3333332999999,wheat,summer
11372,12116.05128,450.0,3.84,16.9200000015,0.7586666667,5.790797202797203,91.0,wheat,rabi
11373,12116.05128,450.0,3.84,18.093333335,1.143,5.790797202797203,1176.666667,wheat,summer
11374,12116.05128,450.0,3.84,16.38,1.015,5.790797202797203,296.0,wheat,kharif
11375,12116.05128,450.0,3.84,20.176666665,0.8136666667,5.790797202797203,226.6666667,wheat,summer
11376,22526.40618,900.0,5.173333333333333,15.6983333315,0.8506666666999999,5.790797202797203,173.6666667,wheat,rabi
11377,22526.40618,900.0,5.173333333333333,17.134999999999998,1.216666667,5.790797202797203,1781.666667,wheat,summer
11378,22526.40618,900.0,5.173333333333333,15.285,1.092666667,5.790797202797203,582.3333333,wheat,kharif
11379,22526.40618,900.0,5.173333333333333,19.1116666665,0.934,5.790797202797203,520.3333332999999,wheat,summer
11380,16731.0,900.0,5.457777777777777,16.9200000015,0.7586666667,5.790797202797203,91.0,wheat,rabi
11381,16731.0,900.0,5.457777777777777,18.093333335,1.143,5.790797202797203,1176.666667,wheat,summer
11382,16731.0,900.0,5.457777777777777,16.38,1.015,5.790797202797203,296.0,wheat,kharif
11383,16731.0,900.0,5.457777777777777,20.176666665,0.8136666667,5.790797202797203,226.6666667,wheat,summer
11384,14400.0,1575.0,6.026666666666667,16.9200000015,0.7586666667,5.790797202797203,91.0,wheat,rabi
11385,14400.0,1575.0,6.026666666666667,18.093333335,1.143,5.790797202797203,1176.666667,wheat,summer
11386,14400.0,1575.0,6.026666666666667,16.38,1.015,5.790797202797203,296.0,wheat,kharif
11387,14400.0,1575.0,6.026666666666667,20.176666665,0.8136666667,5.790797202797203,226.6666667,wheat,summer
11388,14400.0,735.75,5.566222222222223,16.9200000015,0.7586666667,5.790797202797203,91.0,wheat,rabi
11389,14400.0,735.75,5.566222222222223,18.093333335,1.143,5.790797202797203,1176.666667,wheat,summer
11390,14400.0,735.75,5.566222222222223,16.38,1.015,5.790797202797203,296.0,wheat,kharif
11391,14400.0,735.75,5.566222222222223,20.176666665,0.8136666667,5.790797202797203,226.6666667,wheat,summer
11392,17631.964350000002,3289.5,4.447466666666667,16.9200000015,0.7586666667,5.790797202797203,91.0,wheat,rabi
11393,17631.964350000002,3289.5,4.447466666666667,18.093333335,1.143,5.790797202797203,1176.666667,wheat,summer
11394,17631.964350000002,3289.5,4.447466666666667,16.38,1.015,5.790797202797203,296.0,wheat,kharif
11395,17631.964350000002,3289.5,4.447466666666667,20.176666665,0.8136666667,5.790797202797203,226.6666667,wheat,summer
11396,22526.40618,1575.0,2.915555555555556,15.6983333315,0.8506666666999999,5.790797202797203,173.6666667,wheat,rabi
11397,22526.40618,1575.0,2.915555555555556,17.134999999999998,1.216666667,5.790797202797203,1781.666667,wheat,summer
11398,22526.40618,1575.0,2.915555555555556,15.285,1.092666667,5.790797202797203,582.3333333,wheat,kharif
11399,22526.40618,1575.0,2.915555555555556,19.1116666665,0.934,5.790797202797203,520.3333332999999,wheat,summer
11400,23.55399,450.0,4.444444444444445,16.2549999985,0.8566666667,5.790797202797203,134.3333333,wheat,rabi
11401,23.55399,450.0,4.444444444444445,17.411666665,1.273666667,5.790797202797203,1992.0,wheat,summer
11402,23.55399,450.0,4.444444444444445,15.973333335,1.178,5.790797202797203,742.0,wheat,kharif
11403,23.55399,450.0,4.444444444444445,20.203333335,0.9663333333,5.790797202797203,566.0,wheat,summer
11404,23.55399,1125.0,5.173333333333333,16.2549999985,0.8566666667,5.790797202797203,134.3333333,wheat,rabi
11405,23.55399,1125.0,5.173333333333333,17.411666665,1.273666667,5.790797202797203,1992.0,wheat,summer
11406,23.55399,1125.0,5.173333333333333,15.973333335,1.178,5.790797202797203,742.0,wheat,kharif
11407,23.55399,1125.0,5.173333333333333,20.203333335,0.9663333333,5.790797202797203,566.0,wheat,summer
11408,20601.0,1125.0,2.951111111111111,15.6983333315,0.8506666666999999,5.790797202797203,173.6666667,wheat,rabi
11409,20601.0,1125.0,2.951111111111111,17.134999999999998,1.216666667,5.790797202797203,1781.666667,wheat,summer
11410,20601.0,1125.0,2.951111111111111,15.285,1.092666667,5.790797202797203,582.3333333,wheat,kharif
11411,20601.0,1125.0,2.951111111111111,19.1116666665,0.934,5.790797202797203,520.3333332999999,wheat,summer
11412,22526.40618,1125.0,1.5822222222222222,15.6983333315,0.8506666666999999,5.790797202797203,173.6666667,wheat,rabi
11413,22526.40618,1125.0,1.5822222222222222,17.134999999999998,1.216666667,5.790797202797203,1781.666667,wheat,summer
11414,22526.40618,1125.0,1.5822222222222222,15.285,1.092666667,5.790797202797203,582.3333333,wheat,kharif
11415,22526.40618,1125.0,1.5822222222222222,19.1116666665,0.934,5.790797202797203,520.3333332999999,wheat,summer
11416,8721.0,900.0,2.311111111111111,15.6983333315,0.8506666666999999,5.790797202797203,173.6666667,wheat,rabi
11417,8721.0,900.0,2.311111111111111,17.134999999999998,1.216666667,5.790797202797203,1781.666667,wheat,summer
11418,8721.0,900.0,2.311111111111111,15.285,1.092666667,5.790797202797203,582.3333333,wheat,kharif
11419,8721.0,900.0,2.311111111111111,19.1116666665,0.934,5.790797202797203,520.3333332999999,wheat,summer
11420,23.55399,1575.0,5.6,16.9200000015,0.7586666667,5.790797202797203,91.0,wheat,rabi
11421,23.55399,1575.0,5.6,18.093333335,1.143,5.790797202797203,1176.666667,wheat,summer
11422,23.55399,1575.0,5.6,16.38,1.015,5.790797202797203,296.0,wheat,kharif
11423,23.55399,1575.0,5.6,20.176666665,0.8136666667,5.790797202797203,226.6666667,wheat,summer
11424,22526.40618,12375.0,1.9022222222222225,15.6983333315,0.8506666666999999,5.790797202797203,173.6666667,wheat,rabi
11425,22526.40618,12375.0,1.9022222222222225,17.134999999999998,1.216666667,5.790797202797203,1781.666667,wheat,summer
11426,22526.40618,12375.0,1.9022222222222225,15.285,1.092666667,5.790797202797203,582.3333333,wheat,kharif
11427,22526.40618,12375.0,1.9022222222222225,19.1116666665,0.934,5.790797202797203,520.3333332999999,wheat,summer
11428,22526.40618,2144.25,4.107377777777778,15.6983333315,0.8506666666999999,5.790797202797203,173.6666667,wheat,rabi
11429,22526.40618,2144.25,4.107377777777778,17.134999999999998,1.216666667,5.790797202797203,1781.666667,wheat,summer
11430,22526.40618,2144.25,4.107377777777778,15.285,1.092666667,5.790797202797203,582.3333333,wheat,kharif
11431,22526.40618,2144.25,4.107377777777778,19.1116666665,0.934,5.790797202797203,520.3333332999999,wheat,summer
11432,17631.964350000002,2025.0,8.088888888888887,16.9200000015,0.7586666667,5.790797202797203,91.0,wheat,rabi
11433,17631.964350000002,2025.0,8.088888888888887,18.093333335,1.143,5.790797202797203,1176.666667,wheat,summer
11434,17631.964350000002,2025.0,8.088888888888887,16.38,1.015,5.790797202797203,296.0,wheat,kharif
11435,17631.964350000002,2025.0,8.088888888888887,20.176666665,0.8136666667,5.790797202797203,226.6666667,wheat,summer
11436,17388.0,675.0,5.2444444444444445,16.9200000015,0.7586666667,5.790797202797203,91.0,wheat,rabi
11437,17388.0,675.0,5.2444444444444445,18.093333335,1.143,5.790797202797203,1176.666667,wheat,summer
11438,17388.0,675.0,5.2444444444444445,16.38,1.015,5.790797202797203,296.0,wheat,kharif
11439,17388.0,675.0,5.2444444444444445,20.176666665,0.8136666667,5.790797202797203,226.6666667,wheat,summer
11440,20601.0,1082.2499999999998,2.341511111111111,15.6983333315,0.8506666666999999,5.790797202797203,173.6666667,wheat,rabi
11441,20601.0,1082.2499999999998,2.341511111111111,17.134999999999998,1.216666667,5.790797202797203,1781.666667,wheat,summer
11442,20601.0,1082.2499999999998,2.341511111111111,15.285,1.092666667,5.790797202797203,582.3333333,wheat,kharif
11443,20601.0,1082.2499999999998,2.341511111111111,19.1116666665,0.934,5.790797202797203,520.3333332999999,wheat,summer
11444,7271.999999999999,1575.0,5.831111111111111,15.6983333315,0.8506666666999999,5.790797202797203,173.6666667,wheat,rabi
11445,7271.999999999999,1575.0,5.831111111111111,17.134999999999998,1.216666667,5.790797202797203,1781.666667,wheat,summer
11446,7271.999999999999,1575.0,5.831111111111111,15.285,1.092666667,5.790797202797203,582.3333333,wheat,kharif
11447,7271.999999999999,1575.0,5.831111111111111,19.1116666665,0.934,5.790797202797203,520.3333332999999,wheat,summer
11448,17631.964350000002,225.0,2.24,16.9200000015,0.7586666667,5.790797202797203,91.0,wheat,rabi
11449,17631.964350000002,225.0,2.24,18.093333335,1.143,5.790797202797203,1176.666667,wheat,summer
11450,17631.964350000002,225.0,2.24,16.38,1.015,5.790797202797203,296.0,wheat,kharif
11451,17631.964350000002,225.0,2.24,20.176666665,0.8136666667,5.790797202797203,226.6666667,wheat,summer
11452,17631.964350000002,2700.0,8.87111111111111,16.9200000015,0.7586666667,5.790797202797203,91.0,wheat,rabi
11453,17631.964350000002,2700.0,8.87111111111111,18.093333335,1.143,5.790797202797203,1176.666667,wheat,summer
11454,17631.964350000002,2700.0,8.87111111111111,16.38,1.015,5.790797202797203,296.0,wheat,kharif
11455,17631.964350000002,2700.0,8.87111111111111,20.176666665,0.8136666667,5.790797202797203,226.6666667,wheat,summer
11456,7271.999999999999,450.0,7.004444444444444,15.6983333315,0.8506666666999999,5.790797202797203,173.6666667,wheat,rabi
11457,7271.999999999999,450.0,7.004444444444444,17.134999999999998,1.216666667,5.790797202797203,1781.666667,wheat,summer
11458,7271.999999999999,450.0,7.004444444444444,15.285,1.092666667,5.790797202797203,582.3333333,wheat,kharif
11459,7271.999999999999,450.0,7.004444444444444,19.1116666665,0.934,5.790797202797203,520.3333332999999,wheat,summer
11460,20601.0,450.0,2.577777777777777,15.6983333315,0.8506666666999999,5.790797202797203,173.6666667,wheat,rabi
11461,20601.0,450.0,2.577777777777777,17.134999999999998,1.216666667,5.790797202797203,1781.666667,wheat,summer
11462,20601.0,450.0,2.577777777777777,15.285,1.092666667,5.790797202797203,582.3333333,wheat,kharif
11463,20601.0,450.0,2.577777777777777,19.1116666665,0.934,5.790797202797203,520.3333332999999,wheat,summer
11464,7271.999999999999,1125.0,5.20888888888889,16.9200000015,0.7586666667,5.790797202797203,91.0,wheat,rabi
11465,7271.999999999999,1125.0,5.20888888888889,18.093333335,1.143,5.790797202797203,1176.666667,wheat,summer
11466,7271.999999999999,1125.0,5.20888888888889,16.38,1.015,5.790797202797203,296.0,wheat,kharif
11467,7271.999999999999,1125.0,5.20888888888889,20.176666665,0.8136666667,5.790797202797203,226.6666667,wheat,summer
11468,6588.0,5850.0,6.933333333333334,15.6983333315,0.8506666666999999,5.790797202797203,173.6666667,wheat,rabi
11469,6588.0,5850.0,6.933333333333334,17.134999999999998,1.216666667,5.790797202797203,1781.666667,wheat,summer
11470,6588.0,5850.0,6.933333333333334,15.285,1.092666667,5.790797202797203,582.3333333,wheat,kharif
11471,6588.0,5850.0,6.933333333333334,19.1116666665,0.934,5.790797202797203,520.3333332999999,wheat,summer
11472,20601.0,675.0,5.991111111111111,15.6983333315,0.8506666666999999,5.790797202797203,173.6666667,wheat,rabi
11473,20601.0,675.0,5.991111111111111,17.134999999999998,1.216666667,5.790797202797203,1781.666667,wheat,summer
11474,20601.0,675.0,5.991111111111111,15.285,1.092666667,5.790797202797203,582.3333333,wheat,kharif
